12 000 25 000 MA MASSACHUSETTS                         5502       9007      225918    21679
12 000 18 000 IN INDIANA                               4975       9166      191329    21833
12 000 24 000 MD MARYLAND                              4378       7554      223403    26540
12 000 08 000 CO COLORADO                              4131       7558      209900    27280
12 000 04 000 AZ ARIZONA                               3765       6674      185669    27543
12 000 21 000 KY KENTUCKY                              3689       7138      148049    20928
12 000 53 000 WA WASHINGTON                            3166       5742      154297    28826
12 000 22 000 LA LOUISIANA                             3155       6027      104402    20512
12 000 29 000 MO MISSOURI                              2977       5509      136044    23533
12 000 09 000 CT CONNECTICUT                           2908       5025      135166    23075
12 000 32 000 NV NEVADA                                2596       4356      115799    25832
12 000 28 000 MS MISSISSIPPI                           2481       4939       92932    21990
12 000 55 000 WI WISCONSIN                             2336       4141      107972    24766
12 000 40 000 OK OKLAHOMA                              1879       3747       76465    24243
12 000 27 000 MN MINNESOTA                             1783       3119      100458    26672
12 000 05 000 AR ARKANSAS                              1640       3126       62999    22399
12 000 23 000 ME MAINE                                 1553       2697       64758    23530
12 000 33 000 NH NEW HAMPSHIRE                         1396       2362       63773    23769
12 000 54 000 WV WEST VIRGINIA                         1322       2477       45458    19656
12 000 41 000 OR OREGON                                1252       2220       54073    23972
12 000 20 000 KS KANSAS                                1232       2354       57560    24274
12 000 35 000 NM NEW MEXICO                            1188       2168       58412    26811
12 000 15 000 HI HAWAII                                1149       2053       43904    27074
12 000 44 000 RI RHODE ISLAND                          1014       1812       77472    21849
12 000 19 000 IA IOWA                                  1008       1802       41938    21781
12 000 49 000 UT UTAH                                   915       1905       41733    24721
12 000 11 000 DC DISTRICT OF COLUMBIA                   662        824       44422    27303
12 000 10 000 DE DELAWARE                               660       1208       27968    25087
12 000 31 000 NE NEBRASKA                               623       1231       40534    23565
12 000 02 000 AK ALASKA                                 616       1197       22581    24666
12 000 50 000 VT VERMONT                                600        976       22384    19480
12 000 16 000 ID IDAHO                                  513       1070       21573    23934
12 000 30 000 MT MONTANA                                435        775       15757    22307
12 000 56 000 WY WYOMING                                318        605       12334    25085
12 000 46 000 SD SOUTH DAKOTA                           300        559       13476    23202
12 000 38 000 ND NORTH DAKOTA                           239        436        7082    21099
13 000 96 000 GA GA Total Mig - US & For             103619     210749     5097937    25580
13 000 97 000 GA GA Total Mig - US                   100208     203875     4953309    25555
13 000 98 000 GA GA Total Mig - Foreign                3411       6874      144628    26121
13 000 13 000 GA GA Non-Migrants                    2967362    6729695   166591124    32498
13 000 12 000 FL FLORIDA                              15895      30826      885933    24615
13 000 01 000 AL ALABAMA                               7386      15791      303128    23849
13 000 48 000 TX TEXAS                                 7177      15936      378408    28374
13 000 37 000 NC NORTH CAROLINA                        6919      14301      371453    27850
13 000 45 000 SC SOUTH CAROLINA                        6542      13036      326751    26198
13 000 47 000 TN TENNESSEE                             6286      12624      297557    25016
13 000 06 000 CA CALIFORNIA                            4786       8839      217608    26127
13 000 51 000 VA VIRGINIA                              4273       8847      228519    31357
13 000 36 000 NY NEW YORK                              4065       7220      166384    21476
13 000 57 000 FR Foreign                               3411       6874      144628    26121
13 000 22 000 LA LOUISIANA                             3219       7069       86051    16051
13 000 17 000 IL ILLINOIS                              2577       5033      134015    25843
13 000 39 000 OH OHIO                                  2298       4750      115063    24386
13 000 42 000 PA PENNSYLVANIA                          1976       3939      101849    25017
13 000 24 000 MD MARYLAND                              1904       3672       91187    28294
13 000 21 000 KY KENTUCKY                              1782       4216       85685    28866
13 000 28 000 MS MISSISSIPPI                           1631       3591       60801    19246
13 000 26 000 MI MICHIGAN                              1559       3068       72291    22364
13 000 08 000 CO COLORADO                              1545       3167       90505    30084
13 000 34 000 NJ NEW JERSEY                            1416       2738       74963    24843
13 000 53 000 WA WASHINGTON                            1412       2978       82414    30999
13 000 04 000 AZ ARIZONA                               1368       2753       72584    28699
13 000 29 000 MO MISSOURI                              1331       2919       73409    27472
13 000 18 000 IN INDIANA                               1301       2784       59416    24843
13 000 25 000 MA MASSACHUSETTS                         1127       1974       58980    27072
13 000 40 000 OK OKLAHOMA                               921       2182       34674    25334
13 000 20 000 KS KANSAS                                 794       1945       41520    31836
13 000 32 000 NV NEVADA                                 745       1425       32899    27907
13 000 27 000 MN MINNESOTA                              694       1401       45723    29422
13 000 05 000 AR ARKANSAS                               681       1504       30412    24954
13 000 09 000 CT CONNECTICUT                            680       1365       56701    30874
13 000 55 000 WI WISCONSIN                              667       1399       34964    26488
13 000 15 000 HI HAWAII                                 582       1357       24145    28114
13 000 41 000 OR OREGON                                 463        824       23698    27832
13 000 49 000 UT UTAH                                   409        944       21971    25728
13 000 11 000 DC DISTRICT OF COLUMBIA                   405        522       20042    29062
13 000 35 000 NM NEW MEXICO                             402        799       17663    28361
13 000 02 000 AK ALASKA                                 384        824       13698    27142
13 000 19 000 IA IOWA                                   379        866       20007    26749
13 000 54 000 WV WEST VIRGINIA                          345        706       12220    20199
13 000 31 000 NE NEBRASKA                               264        556       12957    26521
13 000 10 000 DE DELAWARE                               263        511       13395    27638
13 000 23 000 ME MAINE                                  199        408        7563    23689
13 000 33 000 NH NEW HAMPSHIRE                          199        409       12961    32166
13 000 16 000 ID IDAHO                                  190        441        8332    28570
13 000 44 000 RI RHODE ISLAND                           174        301        8332    23593
13 000 30 000 MT MONTANA                                167        306        7161    22499
13 000 56 000 WY WYOMING                                120        230        4697    22916
13 000 46 000 SD SOUTH DAKOTA                           114        242        5226    27499
13 000 50 000 VT VERMONT                                101        173        4238    19874
13 000 38 000 ND NORTH DAKOTA                            91        164        3155    21562
15 000 96 000 HI HI Total Mig - US & For              26208      52492     1130679    26483
15 000 97 000 HI HI Total Mig - US                    24463      49188     1063319    26633
15 000 98 000 HI HI Total Mig - Foreign                1745       3304       67360    24497
15 000 15 000 HI HI Non-Migrants                     473367     969022    25554451    35312
15 000 06 000 CA CALIFORNIA                            5264       9315      229384    25673
15 000 48 000 TX TEXAS                                 1872       4244       78266    27513
15 000 53 000 WA WASHINGTON                            1836       3764       89242    27546
15 000 57 000 FR Foreign                               1745       3304       67360    24497
15 000 32 000 NV NEVADA                                1551       3022       82095    24644
15 000 12 000 FL FLORIDA                               1243       2531       53576    27780
15 000 51 000 VA VIRGINIA                              1107       2833       62396    43675
15 000 41 000 OR OREGON                                 893       1576       30090    20189
15 000 04 000 AZ ARIZONA                                812       1564       38995    26328
15 000 08 000 CO COLORADO                               748       1462       33031    25475
15 000 37 000 NC NORTH CAROLINA                         652       1602       27609    28825
15 000 36 000 NY NEW YORK                               605        982       20138    24235
15 000 13 000 GA GEORGIA                                564       1320       22438    29345
15 000 17 000 IL ILLINOIS                               524        999       20894    24285
15 000 24 000 MD MARYLAND                               461       1043       23444    35499
15 000 49 000 UT UTAH                                   397        872       15787    21918
15 000 02 000 AK ALASKA                                 360        853       15128    30088
15 000 42 000 PA PENNSYLVANIA                           358        620       13934    22557
15 000 39 000 OH OHIO                                   323        609       11060    23777
15 000 29 000 MO MISSOURI                               310        682       10870    24761
15 000 45 000 SC SOUTH CAROLINA                         304        691       11653    29166
15 000 47 000 TN TENNESSEE                              271        619       10786    25832
15 000 26 000 MI MICHIGAN                               262        428        8863    20160
15 000 25 000 MA MASSACHUSETTS                          258        411        9170    21794
15 000 01 000 AL ALABAMA                                234        568       10412    31624
15 000 40 000 OK OKLAHOMA                               232        541        8199    24785
15 000 35 000 NM NEW MEXICO                             224        431        9394    32142
15 000 34 000 NJ NEW JERSEY                             202        339        7536    25374
15 000 16 000 ID IDAHO                                  193        396       12820    23374
15 000 27 000 MN MINNESOTA                              190        355        7540    24582
15 000 18 000 IN INDIANA                                182        317        6236    23332
15 000 21 000 KY KENTUCKY                               174        385        5203    21537
15 000 22 000 LA LOUISIANA                              174        363        5987    25332
15 000 55 000 WI WISCONSIN                              173        325        6287    24317
15 000 20 000 KS KANSAS                                 167        406        6439    30920
15 000 09 000 CT CONNECTICUT                            161        304        7062    32793
15 000 30 000 MT MONTANA                                127        230        5400    23863
15 000 23 000 ME MAINE                                  122        272        5150    30499
15 000 05 000 AR ARKANSAS                               121        271        4131    24117
15 000 28 000 MS MISSISSIPPI                            112        256        3787    27940
15 000 19 000 IA IOWA                                   105        199        3908    22352
15 000 31 000 NE NEBRASKA                               105        202        3498    22320
15 000 33 000 NH NEW HAMPSHIRE                          101        176        8094    31999
15 000 44 000 RI RHODE ISLAND                            76        189        4348    46666
15 000 11 000 DC DISTRICT OF COLUMBIA                    72        139        4797    47499
15 000 38 000 ND NORTH DAKOTA                            56        107        2028    25416
15 000 54 000 WV WEST VIRGINIA                           45         81        1450    22499
15 000 56 000 WY WYOMING                                 41         92        1447    23124
15 000 10 000 DE DELAWARE                                38         88        1268    26999
15 000 46 000 SD SOUTH DAKOTA                            36         74        1139    20624
15 000 50 000 VT VERMONT                                 25         40         912    26249
16 000 96 000 ID ID Total Mig - US & For              20548      41914      895525    23411
16 000 97 000 ID ID Total Mig - US                    20067      40985      879044    23397
16 000 98 000 ID ID Total Mig - Foreign                 481        929       16481    23749
16 000 16 000 ID ID Non-Migrants                     473417    1111412    25546039    33568
16 000 53 000 WA WASHINGTON                            3797       7105      154815    23837
16 000 49 000 UT UTAH                                  2414       5618      105457    23212
16 000 06 000 CA CALIFORNIA                            2057       3955       89955    21557
16 000 41 000 OR OREGON                                1889       3662       77255    20450
16 000 04 000 AZ ARIZONA                                961       1906       40794    23457
16 000 48 000 TX TEXAS                                  917       2051       39059    24473
16 000 30 000 MT MONTANA                                894       1790       31846    22279
16 000 32 000 NV NEVADA                                 873       1667       31933    25122
16 000 08 000 CO COLORADO                               675       1431       35721    24820
16 000 56 000 WY WYOMING                                518       1126       32281    29183
16 000 57 000 FR Foreign                                481        929       16481    23749
16 000 12 000 FL FLORIDA                                403        777       16317    23055
16 000 51 000 VA VIRGINIA                               310        658       18941    29238
16 000 02 000 AK ALASKA                                 308        643       12729    25516
16 000 37 000 NC NORTH CAROLINA                         250        552       10009    23853
16 000 17 000 IL ILLINOIS                               228        476       14187    25146
16 000 29 000 MO MISSOURI                               208        479        7802    22166
16 000 36 000 NY NEW YORK                               206        366       10137    21562
16 000 35 000 NM NEW MEXICO                             203        413        9564    27082
16 000 27 000 MN MINNESOTA                              179        393        9616    27499
16 000 13 000 GA GEORGIA                                170        337        7542    22499
16 000 42 000 PA PENNSYLVANIA                           168        330        7267    23280
16 000 47 000 TN TENNESSEE                              164        375        7605    25155
16 000 40 000 OK OKLAHOMA                               159        373        5624    24374
16 000 55 000 WI WISCONSIN                              158        362        6669    26730
16 000 39 000 OH OHIO                                   147        333        6423    23863
16 000 15 000 HI HAWAII                                 139        266        6885    24305
16 000 20 000 KS KANSAS                                 123        269        4772    24666
16 000 19 000 IA IOWA                                   115        262        4089    21999
16 000 18 000 IN INDIANA                                113        261        4506    22114
16 000 26 000 MI MICHIGAN                               111        225        3749    16730
16 000 31 000 NE NEBRASKA                               111        283        6155    24443
16 000 22 000 LA LOUISIANA                               97        218        3776    24749
16 000 24 000 MD MARYLAND                                97        176        4372    25832
16 000 21 000 KY KENTUCKY                                96        222        3025    19807
16 000 45 000 SC SOUTH CAROLINA                          94        209        6106    26999
16 000 46 000 SD SOUTH DAKOTA                            89        198        3250    19544
16 000 05 000 AR ARKANSAS                                82        186        3556    19999
16 000 01 000 AL ALABAMA                                 80        184        3421    25555
16 000 25 000 MA MASSACHUSETTS                           78        127       15512    20555
16 000 38 000 ND NORTH DAKOTA                            70        153        2804    29999
16 000 34 000 NJ NEW JERSEY                              58        107        2654    26666
16 000 28 000 MS MISSISSIPPI                             52        117        1902    22856
16 000 23 000 ME MAINE                                   38         69        1310    19642
16 000 09 000 CT CONNECTICUT                             35         56        1404    24999
16 000 33 000 NH NEW HAMPSHIRE                           28         35        1066    21249
16 000 11 000 DC DISTRICT OF COLUMBIA                    25         28         678    18124
16 000 54 000 WV WEST VIRGINIA                           24         45         743    19166
16 000 44 000 RI RHODE ISLAND                            20         43        1972    43749
16 000 50 000 VT VERMONT                                 20         35        1155    34999
16 000 10 000 DE DELAWARE                                16         33         632    26666
17 000 96 000 IL IL Total Mig - US & For             119762     223735     6925826    27038
17 000 97 000 IL IL Total Mig - US                   116419     218027     6728674    27259
17 000 98 000 IL IL Total Mig - Foreign                3343       5708      197152    20703
17 000 17 000 IL IL Non-Migrants                    4611190   10179103   293751397    37129
17 000 18 000 IN INDIANA                              10863      22922      478278    26698
17 000 06 000 CA CALIFORNIA                            9217      15053      557224    28846
17 000 12 000 FL FLORIDA                               9047      16073      887979    28555
17 000 55 000 WI WISCONSIN                             8960      17503      452686    27769
17 000 29 000 MO MISSOURI                              7717      13614      312585    23805
17 000 48 000 TX TEXAS                                 7689      16498      432410    28747
17 000 04 000 AZ ARIZONA                               4700       8342      284078    28896
17 000 19 000 IA IOWA                                  4657       8875      178743    21333
17 000 36 000 NY NEW YORK                              3798       5490      236654    32230
17 000 26 000 MI MICHIGAN                              3667       6828      205418    28545
17 000 13 000 GA GEORGIA                               3585       7340      197068    25836
17 000 57 000 FR Foreign                               3343       5708      197152    20703
17 000 39 000 OH OHIO                                  3151       6095      211389    32270
17 000 47 000 TN TENNESSEE                             3022       6071      146751    22219
17 000 08 000 CO COLORADO                              2823       4834      173273    27205
17 000 27 000 MN MINNESOTA                             2659       5080      176500    26025
17 000 51 000 VA VIRGINIA                              2647       5006      152716    31300
17 000 37 000 NC NORTH CAROLINA                        2644       5105      154463    28515
17 000 21 000 KY KENTUCKY                              1938       3812       83374    21396
17 000 53 000 WA WASHINGTON                            1884       3259      118673    32672
17 000 32 000 NV NEVADA                                1838       3259      117141    26041
17 000 42 000 PA PENNSYLVANIA                          1756       3253      124292    35252
17 000 25 000 MA MASSACHUSETTS                         1377       2085       95644    32088
17 000 34 000 NJ NEW JERSEY                            1329       2427      112883    42754
17 000 24 000 MD MARYLAND                              1298       2197       76330    30579
17 000 05 000 AR ARKANSAS                              1236       2553       51905    19560
17 000 20 000 KS KANSAS                                1167       2415       71412    29653
17 000 45 000 SC SOUTH CAROLINA                        1084       2091       72647    29436
17 000 28 000 MS MISSISSIPPI                           1073       2214       33374    18174
17 000 01 000 AL ALABAMA                               1017       2082       46589    21604
17 000 40 000 OK OKLAHOMA                               904       1895       40548    23602
17 000 22 000 LA LOUISIANA                              885       1650       31123    19874
17 000 41 000 OR OREGON                                 861       1409       43644    24571
17 000 31 000 NE NEBRASKA                               659       1339       36382    27879
17 000 09 000 CT CONNECTICUT                            657       1232       91991    46874
17 000 35 000 NM NEW MEXICO                             632       1105       31622    26485
17 000 11 000 DC DISTRICT OF COLUMBIA                   563        664       27262    29329
17 000 49 000 UT UTAH                                   495       1079       25291    24791
17 000 15 000 HI HAWAII                                 489        793       19176    23364
17 000 30 000 MT MONTANA                                305        503       15797    22114
17 000 16 000 ID IDAHO                                  264        518       13298    22261
17 000 02 000 AK ALASKA                                 260        423       10506    22732
17 000 46 000 SD SOUTH DAKOTA                           235        472       14813    33181
17 000 33 000 NH NEW HAMPSHIRE                          196        384       13825    43408
17 000 56 000 WY WYOMING                                195        385       10563    24999
17 000 23 000 ME MAINE                                  190        327        9706    24999
17 000 10 000 DE DELAWARE                               189        356       18216    42499
17 000 54 000 WV WEST VIRGINIA                          175        341        7439    28332
17 000 38 000 ND NORTH DAKOTA                           165        324        7971    27272
17 000 44 000 RI RHODE ISLAND                           158        276       10049    36428
17 000 50 000 VT VERMONT                                 99        176        6972    34999
18 000 96 000 IN IN Total Mig - US & For              60877     114448     2821805    23571
18 000 97 000 IN IN Total Mig - US                    59788     112672     2788735    23715
18 000 98 000 IN IN Total Mig - Foreign                1089       1776       33070    18153
18 000 18 000 IN IN Non-Migrants                    2313091    5130931   124393488    33777
18 000 17 000 IL ILLINOIS                              8255      15010      345940    24148
18 000 12 000 FL FLORIDA                               5862      10305      374127    23978
18 000 21 000 KY KENTUCKY                              5118       9762      178802    21026
18 000 39 000 OH OHIO                                  4583       8676      202497    24587
18 000 26 000 MI MICHIGAN                              3602       7272      172416    24905
18 000 48 000 TX TEXAS                                 3317       6852      141649    23519
18 000 06 000 CA CALIFORNIA                            2991       5095      131944    22234
18 000 47 000 TN TENNESSEE                             2254       4318       96978    21162
18 000 13 000 GA GEORGIA                               1816       3633       74501    22765
18 000 04 000 AZ ARIZONA                               1783       3294       91617    26434
18 000 37 000 NC NORTH CAROLINA                        1709       3283       90029    25432
18 000 29 000 MO MISSOURI                              1377       2706       64655    22732
18 000 51 000 VA VIRGINIA                              1292       2431       59513    27269
18 000 36 000 NY NEW YORK                              1199       1923       52252    20366
18 000 08 000 CO COLORADO                              1127       2005       56034    23093
18 000 57 000 FR Foreign                               1089       1776       33070    18153
18 000 55 000 WI WISCONSIN                             1009       2036       52071    25350
18 000 42 000 PA PENNSYLVANIA                           994       1950       55833    29094
18 000 45 000 SC SOUTH CAROLINA                         937       1869       51150    26016
18 000 53 000 WA WASHINGTON                             769       1403       34694    24828
18 000 27 000 MN MINNESOTA                              757       1553       49303    26861
18 000 01 000 AL ALABAMA                                745       1571       33796    22754
18 000 32 000 NV NEVADA                                 688       1208       29717    22499
18 000 19 000 IA IOWA                                   552       1179       31541    31249
18 000 24 000 MD MARYLAND                               539        889       24262    25522
18 000 22 000 LA LOUISIANA                              525       1085       21139    19753
18 000 40 000 OK OKLAHOMA                               524       1050       19139    20531
18 000 28 000 MS MISSISSIPPI                            492       1043       16553    16777
18 000 20 000 KS KANSAS                                 466        974       27638    24743
18 000 25 000 MA MASSACHUSETTS                          463        706       24206    25661
18 000 05 000 AR ARKANSAS                               462        990       17521    19950
18 000 34 000 NJ NEW JERSEY                             428        807       27840    34699
18 000 41 000 OR OREGON                                 371        631       15196    19721
18 000 35 000 NM NEW MEXICO                             298        570       12914    26666
18 000 09 000 CT CONNECTICUT                            274        472       20691    36537
18 000 49 000 UT UTAH                                   269        599       11935    24614
18 000 54 000 WV WEST VIRGINIA                          249        487        9278    19341
18 000 15 000 HI HAWAII                                 228        354        8294    23332
18 000 31 000 NE NEBRASKA                               213        412        9571    27158
18 000 11 000 DC DISTRICT OF COLUMBIA                   161        184        6884    20681
18 000 02 000 AK ALASKA                                 159        312        5817    21931
18 000 16 000 ID IDAHO                                  132        284        5379    24062
18 000 30 000 MT MONTANA                                130        268        4199    17787
18 000 56 000 WY WYOMING                                111        180        3524    19021
18 000 23 000 ME MAINE                                  109        188        4126    20249
18 000 46 000 SD SOUTH DAKOTA                           109        222        4779    26499
18 000 10 000 DE DELAWARE                                85        158        4607    29999
18 000 33 000 NH NEW HAMPSHIRE                           83        165        5243    34499
18 000 44 000 RI RHODE ISLAND                            69        118        3334    27082
18 000 38 000 ND NORTH DAKOTA                            60        115        2028    22499
18 000 50 000 VT VERMONT                                 43         75        1579    15937
19 000 96 000 IA IA Total Mig - US & For              31419      57380     1466226    22971
19 000 97 000 IA IA Total Mig - US                    30979      56644     1451728    23076
19 000 98 000 IA IA Total Mig - Foreign                 440        736       14498    17146
19 000 19 000 IA IA Non-Migrants                    1094686    2407895    59836639    35307
19 000 17 000 IL ILLINOIS                              4235       7359      169273    22742
19 000 31 000 NE NEBRASKA                              3027       5582      159568    23091
19 000 27 000 MN MINNESOTA                             2626       4452      108866    23621
19 000 29 000 MO MISSOURI                              2026       3798       85221    22269
19 000 48 000 TX TEXAS                                 1736       3494       75431    23342
19 000 06 000 CA CALIFORNIA                            1518       2515       55973    20280
19 000 55 000 WI WISCONSIN                             1338       2549       63397    25710
19 000 12 000 FL FLORIDA                               1185       2051       74125    22682
19 000 04 000 AZ ARIZONA                               1160       1991       51438    24741
19 000 08 000 CO COLORADO                              1152       1859       48536    21797
19 000 46 000 SD SOUTH DAKOTA                          1082       2027       68631    22707
19 000 20 000 KS KANSAS                                 882       1700       42358    24700
19 000 37 000 NC NORTH CAROLINA                         570       1069       39724    23888
19 000 18 000 IN INDIANA                                539       1103       23811    23801
19 000 39 000 OH OHIO                                   489        994       27374    27129
19 000 53 000 WA WASHINGTON                             487        917       18606    21989
19 000 13 000 GA GEORGIA                                485        999       22842    26457
19 000 26 000 MI MICHIGAN                               481       1034       33272    29687
19 000 36 000 NY NEW YORK                               473        738       17397    19624
19 000 51 000 VA VIRGINIA                               460        834       19452    22638
19 000 57 000 FR Foreign                                440        736       14498    17146
19 000 47 000 TN TENNESSEE                              385        764       22324    22575
19 000 05 000 AR ARKANSAS                               375        807       15386    23428
19 000 40 000 OK OKLAHOMA                               356        746       13169    19526
19 000 41 000 OR OREGON                                 320        532       13923    19885
19 000 32 000 NV NEVADA                                 304        541       37569    23610
19 000 42 000 PA PENNSYLVANIA                           284        567       15184    27030
19 000 21 000 KY KENTUCKY                               240        471        8868    20594
19 000 45 000 SC SOUTH CAROLINA                         220        404       10262    23364
19 000 49 000 UT UTAH                                   196        481        6909    18570
19 000 25 000 MA MASSACHUSETTS                          186        270        8149    20434
19 000 22 000 LA LOUISIANA                              185        357        7169    20293
19 000 24 000 MD MARYLAND                               182        307        8323    26166
19 000 56 000 WY WYOMING                                176        330        8656    22499
19 000 01 000 AL ALABAMA                                174        369        6912    23332
19 000 34 000 NJ NEW JERSEY                             154        251        8125    29721
19 000 35 000 NM NEW MEXICO                             148        262        6084    22023
19 000 28 000 MS MISSISSIPPI                            144        329        4412    18151
19 000 30 000 MT MONTANA                                141        259        5025    24422
19 000 16 000 ID IDAHO                                  132        265        5173    26041
19 000 38 000 ND NORTH DAKOTA                           121        244        6002    24705
19 000 15 000 HI HAWAII                                 120        207        4843    23832
19 000 09 000 CT CONNECTICUT                            116        192        8354    28124
19 000 02 000 AK ALASKA                                  93        161        2522    20555
19 000 11 000 DC DISTRICT OF COLUMBIA                    71         85        2860    21562
19 000 54 000 WV WEST VIRGINIA                           45         79        1465    18749
19 000 23 000 ME MAINE                                   42         93        1863    32499
19 000 33 000 NH NEW HAMPSHIRE                           41         68        3158    27142
19 000 10 000 DE DELAWARE                                32         55        1285    22499
19 000 50 000 VT VERMONT                                 23         43        1406    18749
19 000 44 000 RI RHODE ISLAND                            22         40        1052    29999
20 000 96 000 KS KS Total Mig - US & For              39250      77970     1816551    25653
20 000 97 000 KS KS Total Mig - US                    38298      75931     1780518    25663
20 000 98 000 KS KS Total Mig - Foreign                 952       2039       36033    25390
20 000 20 000 KS KS Non-Migrants                     964449    2158019    55646542    34756
20 000 29 000 MO MISSOURI                              9383      16770      393265    26929
20 000 48 000 TX TEXAS                                 4133       9129      188719    25793
20 000 40 000 OK OKLAHOMA                              2579       5528       92721    22427
20 000 08 000 CO COLORADO                              2048       3913       85016    24188
20 000 06 000 CA CALIFORNIA                            1970       3500       86687    22986
20 000 12 000 FL FLORIDA                               1388       2562       95574    25274
20 000 17 000 IL ILLINOIS                              1202       2259       66733    26535
20 000 31 000 NE NEBRASKA                              1181       2384       50501    24620
20 000 04 000 AZ ARIZONA                               1110       2112       48372    24143
20 000 13 000 GA GEORGIA                                985       2330       55758    29219
20 000 57 000 FR Foreign                                952       2039       36033    25390
20 000 37 000 NC NORTH CAROLINA                         762       1788       40794    30397
20 000 19 000 IA IOWA                                   724       1434       32900    28518
20 000 53 000 WA WASHINGTON                             722       1502       37533    30060
20 000 51 000 VA VIRGINIA                               719       1507       41756    32777
20 000 05 000 AR ARKANSAS                               699       1420       32098    22999
20 000 36 000 NY NEW YORK                               536        911       18619    22330
20 000 47 000 TN TENNESSEE                              522       1104       24371    23249
20 000 39 000 OH OHIO                                   497       1048       28409    32187
20 000 27 000 MN MINNESOTA                              476        957       26036    25213
20 000 18 000 IN INDIANA                                432        920       21695    24469
20 000 35 000 NM NEW MEXICO                             431        934       16353    24305
20 000 21 000 KY KENTUCKY                               385        938       16067    26590
20 000 42 000 PA PENNSYLVANIA                           364        701       19403    26303
20 000 32 000 NV NEVADA                                 355        642       24834    23288
20 000 26 000 MI MICHIGAN                               353        733       20697    24910
20 000 55 000 WI WISCONSIN                              332        703       16251    27945
20 000 24 000 MD MARYLAND                               326        649       17481    28749
20 000 41 000 OR OREGON                                 318        565       14011    23142
20 000 22 000 LA LOUISIANA                              299        616        9383    19443
20 000 01 000 AL ALABAMA                                292        690       14881    27023
20 000 45 000 SC SOUTH CAROLINA                         291        631       12788    25788
20 000 34 000 NJ NEW JERSEY                             229        444       14224    30499
20 000 25 000 MA MASSACHUSETTS                          222        362        9884    23481
20 000 49 000 UT UTAH                                   214        508        8944    21874
20 000 46 000 SD SOUTH DAKOTA                           207        407        9388    24443
20 000 56 000 WY WYOMING                                206        438        8663    27499
20 000 28 000 MS MISSISSIPPI                            190        422        7040    19867
20 000 15 000 HI HAWAII                                 185        469        9613    29166
20 000 16 000 ID IDAHO                                  167        341        8340    25535
20 000 30 000 MT MONTANA                                162        295       20529    21578
20 000 02 000 AK ALASKA                                 147        370        5894    29317
20 000 09 000 CT CONNECTICUT                            137        252       11991    35832
20 000 38 000 ND NORTH DAKOTA                           102        170        3521    22812
20 000 11 000 DC DISTRICT OF COLUMBIA                    66         83        2641    28499
20 000 54 000 WV WEST VIRGINIA                           61        144        2445    22777
20 000 33 000 NH NEW HAMPSHIRE                           51         90        2044    24499
20 000 10 000 DE DELAWARE                                46         95        2337    31499
20 000 23 000 ME MAINE                                   42         62        1216    20416
20 000 44 000 RI RHODE ISLAND                            31         57        1240    23332
20 000 50 000 VT VERMONT                                 19         42         855    28749
21 000 96 000 KY KY Total Mig - US & For              38882      76572     1700933    22944
21 000 97 000 KY KY Total Mig - US                    38097      75081     1676236    22961
21 000 98 000 KY KY Total Mig - Foreign                 785       1491       24697    22264
21 000 21 000 KY KY Non-Migrants                    1424520    3139797    70744113    31297
21 000 39 000 OH OHIO                                  5061       9375      205380    23198
21 000 47 000 TN TENNESSEE                             4806       9574      159395    19723
21 000 18 000 IN INDIANA                               4586       8875      170761    23604
21 000 12 000 FL FLORIDA                               3332       6058      230556    22825
21 000 48 000 TX TEXAS                                 1997       4525       89316    24859
21 000 13 000 GA GEORGIA                               1620       3498       69314    25545
21 000 17 000 IL ILLINOIS                              1529       2860       57027    20218
21 000 37 000 NC NORTH CAROLINA                        1304       2601       67861    23770
21 000 06 000 CA CALIFORNIA                            1303       2426       59585    22367
21 000 51 000 VA VIRGINIA                              1083       2160       45462    24910
21 000 01 000 AL ALABAMA                                821       1795       36031    23114
21 000 29 000 MO MISSOURI                               821       1681       34538    20701
21 000 36 000 NY NEW YORK                               808       1446       37802    20573
21 000 57 000 FR Foreign                                785       1491       24697    22264
21 000 26 000 MI MICHIGAN                               750       1548       34653    22545
21 000 45 000 SC SOUTH CAROLINA                         695       1363       33589    25654
21 000 54 000 WV WEST VIRGINIA                          673       1420       24671    22456
21 000 42 000 PA PENNSYLVANIA                           582       1128       30980    27239
21 000 04 000 AZ ARIZONA                                507       1018       27187    25155
21 000 08 000 CO COLORADO                               477        928       18446    24361
21 000 53 000 WA WASHINGTON                             443        914       26404    25640
21 000 22 000 LA LOUISIANA                              415        834       16393    19068
21 000 24 000 MD MARYLAND                               365        657       17674    25832
21 000 20 000 KS KANSAS                                 342        849       16545    28823
21 000 28 000 MS MISSISSIPPI                            342        724       11962    17871
21 000 55 000 WI WISCONSIN                              324        654       14111    25555
21 000 40 000 OK OKLAHOMA                               298        677       11902    20947
21 000 05 000 AR ARKANSAS                               253        525       10772    21629
21 000 32 000 NV NEVADA                                 239        452       10219    24082
21 000 34 000 NJ NEW JERSEY                             235        398       12948    28055
21 000 27 000 MN MINNESOTA                              216        441        9758    24564
21 000 25 000 MA MASSACHUSETTS                          206        360        9428    26093
21 000 19 000 IA IOWA                                   194        425        8755    24721
21 000 41 000 OR OREGON                                 171        298        6795    22082
21 000 02 000 AK ALASKA                                 136        334        5905    26332
21 000 15 000 HI HAWAII                                 134        270        4768    25468
21 000 49 000 UT UTAH                                   123        299        6169    27726
